MSA Entropy,Molecular Weight,Isoelectric Point,Net Charge,Average Hydropathy Value,Aliphatic index,DNA Hits,RNA Hits,Class
99.4191068124693,28987.7116,5.303138733,-9.769396812,-0.345769231,86.92307692,0,0,nonDRNA
109.51021617364331,6080.4858,9.148780823,2.472544939,0.842307692,151.9230769,0,1,nonDRNA
451.62563539247907,92889.2752,5.283805847,-27.79279146,-0.377222899,90.10962241,28,0,nonDRNA
99.30676671412304,47996.4077,7.964027405,4.460853506,-0.533491686,62.06650831,0,0,nonDRNA
65.38345929972809,27398.8018,8.74407196,3.702849587,-0.432083333,88.83333333,0,0,nonDRNA
137.2180391401721,43400.2999,4.873329163,-17.888059,-0.265128205,82.30769231,1,8,nonDRNA
87.34092801085879,57108.6155,8.864982605,7.028485755,-0.115537849,96.07569721,0,0,nonDRNA
163.5947632370822,47336.2098,6.458625793,-1.112639858,0.719777778,118.1555556,0,0,nonDRNA
86.77462706665312,35444.1972,5.918800354,-5.657798727,-0.720132013,82.31023102,0,0,nonDRNA
603.1800604065115,8863.4883,6.068122864,-0.5031977,0.859550562,127.3033708,3,0,nonDRNA
132.9063097724911,32902.9829,6.202171326,-3.669037148,-0.446822742,68.86287625,0,0,nonDRNA
78.20755085773075,51990.3892,4.56186676,-37.43429586,-0.33,79.53191489,0,0,nonDRNA
149.66878474612486,27679.4813,5.969322205,-3.880638257,0.031782946,95.7751938,0,0,nonDRNA
56.877020646916,31457.0758,9.634773254,13.83399614,0.643666667,111.6666667,8,10,nonDRNA
126.0216696001427,94639.8416,5.416572571,-20.92400699,-0.295390071,79.69267139,2,0,nonDRNA
47.7084903548919,25640.3005,5.101478577,-9.037692822,-0.276651982,103.9647577,0,0,nonDRNA
89.15900995543068,102927.1982,7.242835999,1.591225244,-0.375210084,83.7394958,0,6,nonDRNA
19.598015901839748,33613.4307,8.798545837,6.206037932,-0.543887147,54.169279,0,4,nonDRNA
78.28645922467155,34208.2421,11.84641266,54.13031264,-1.56852459,30.06557377,0,8,nonDRNA
41.685689874287334,104057.3223,4.917228699,-40.42377725,-0.454096639,61.61764706,0,0,nonDRNA
44.940437753566826,34135.9535,8.119010925,2.115007185,-0.201333333,96.23333333,0,6,nonDRNA
100.52305558351505,104858.6703,5.035575867,-37.64609186,-0.470139635,72.58861439,1,0,nonDRNA
110.52056671784241,14060.1791,6.280357361,-1.267105165,-0.2296875,76.171875,0,1,nonDRNA
145.48351200579344,28320.5668,5.786888123,-4.049539913,0.133460076,95.70342205,0,0,nonDRNA
603.1800604065131,8795.3696,4.935813904,-1.494976411,0.913483146,120.6741573,3,0,nonDRNA
121.4761813954695,21413.3475,4.959205627,-9.05002627,-0.023350254,104.5177665,2,0,nonDRNA
16.096331299867806,24098.507,6.24105072,-2.777034914,-0.243362832,91.4159292,0,0,nonDRNA
50.0824279053117,76700.4131,5.066230774,-15.8622024,0.054482759,99.53103448,0,0,nonDRNA
45.14373715947911,32639.9939,5.181907654,-16.24274164,-0.417730496,100.248227,0,0,nonDRNA
29.288458252695957,36598.7711,8.824928284,4.455416763,-0.228,85.53846154,0,0,nonDRNA
90.2904068668196,237346.9146,5.852790833,-35.67461187,-0.585422741,78.40136054,0,0,nonDRNA
121.51236030423519,60441.3588,4.800804138,-20.28958862,-0.357380074,90.7195572,0,4,nonDRNA
41.89710972141845,35083.3219,5.550300598,-6.949812863,-0.49220339,76.27118644,0,15,nonDRNA
83.07477077990713,25618.3842,5.446479797,-9.588775988,-0.483982684,77.53246753,0,0,nonDRNA
80.3354451146847,46077.2887,5.008872986,-20.48682742,-0.642118227,84.72906404,0,0,nonDRNA
73.66864214270585,133330.8291,5.020942688,-43.50774964,-0.403225806,81.90152801,0,0,nonDRNA
60.57599341095353,41823.5881,8.672294617,3.074196304,-0.511082474,82.5,0,0,nonDRNA
135.84655441335397,62056.1249,8.748985291,7.600182951,-1.111985689,47.28085868,0,0,nonDRNA
16.031043439467375,61120.8003,5.930015564,-4.112586861,0.589721254,104.8606272,0,0,nonDRNA
84.37253654686069,60880.5883,6.011833191,-8.095754169,-0.518421053,71.10902256,0,0,nonDRNA
83.78431048461158,46250.9136,6.781303406,-0.714678374,0.347665848,96.70761671,12,7,nonDRNA
15.673445248733591,15977.4509,4.749961853,-7.375945398,-0.822068966,76.82758621,0,0,nonDRNA
20.067847841536704,32579.9498,4.987190247,-11.88011328,-0.100660066,94.42244224,0,0,nonDRNA
70.82388662156967,36670.2795,6.762290955,-0.728648514,-0.249535604,90.58823529,0,0,nonDRNA
71.08894392161804,37066.8075,6.462364197,-1.831913556,-0.303095975,90.49535604,0,0,nonDRNA
64.46263604210878,285363.3881,5.20690155,-106.7944097,-0.786192975,80,0,0,nonDRNA
229.30838080881372,32086.4277,8.250709534,2.826158627,-0.886879433,70.85106383,2,0,nonDRNA
146.12485393067027,213574.405,4.622215271,-144.7787529,-0.70020284,67.67241379,4,0,nonDRNA
43.63586663769916,33487.1054,5.453636169,-9.70182421,-0.413993174,83.85665529,0,0,nonDRNA
79.02761567610531,18157.1108,8.580757141,1.662069126,0.451552795,102.2981366,0,0,nonDRNA
236.16582083606775,52685.1563,5.22089386,-13.73526723,-0.278111588,80.64377682,0,0,nonDRNA
86.66049690688959,38017.2547,8.597953796,7.240162199,-0.133234421,92.04747774,0,0,nonDRNA
67.31197418784917,63452.3975,6.493766785,-3.732870192,-0.31827957,79.60573477,0,0,nonDRNA
131.3266040258129,49783.1387,6.788459778,-1.061560348,-0.403211009,88.32568807,0,0,nonDRNA
128.00128623794717,91704.809,7.501426697,1.780780248,-0.608921933,68.85997522,0,0,nonDRNA
323.59200013439073,50485.1448,6.07624054,-5.429684771,-0.244902386,71.47505423,42,0,nonDRNA
54.17256476292217,112852.1395,5.367118835,-32.06914983,-0.378348439,82.07452165,0,0,nonDRNA
78.8093880662952,296651.9757,8.39629364,31.04236009,-0.743063798,63.80192878,0,0,nonDRNA
107.64486039411166,25283.1447,6.506904602,-1.688284826,-0.324886878,96.28959276,0,0,nonDRNA
142.58102151945357,14514.8653,5.323539734,-3.299968277,0.230882353,123.2352941,0,0,nonDRNA
70.11931355717532,37252.1711,6.209007263,-2.898933908,-0.078549849,101.8126888,4,0,nonDRNA
125.93186670195057,58195.3296,8.875770569,14.20335378,-0.512741313,74.42084942,0,0,nonDRNA
103.61603726813658,63142.3011,6.641914368,-1.516568061,-0.167937608,80.93587522,7,0,nonDRNA
103.61603726813658,63111.29,6.859169006,-0.517688822,-0.163604853,81.10918544,7,0,nonDRNA
66.06583813487562,20446.3813,8.630744934,1.713096547,-0.743169399,82.07650273,2,0,nonDRNA
101.94387425819708,35253.2323,6.023368835,-3.858261384,-0.269968051,94.69648562,1,1,nonDRNA
107.6910389807163,521957.5894,4.888816833,-234.0844105,-0.470784103,65.76369495,1,0,nonDRNA
87.17085173598748,29688.9399,5.502128601,-8.71713276,-0.337354086,86.84824903,0,0,nonDRNA
197.4833676502272,18749.7926,5.948600769,-1.388389232,-0.124691358,101.6049383,12,0,nonDRNA
1499.8113409275884,34577.0351,6.060005188,-5.434388174,-0.17483871,92.67741935,0,18,nonDRNA
136.38962511827404,55715.6973,7.229057312,0.687254274,-0.461895161,88.50806452,0,0,nonDRNA
86.16954518886664,33499.6554,5.921363831,-3.930998955,0.126129032,103.2580645,0,1,nonDRNA
149.56457497340415,47402.0783,6.262519836,-4.387450585,0.313002364,97.99054374,7,9,nonDRNA
68.88256392805914,38825.2471,9.856300354,8.351640111,-0.348011364,90.51136364,0,0,nonDRNA
122.03729579431183,44282.6466,6.005851746,-4.739729582,-0.020947631,86.93266833,0,0,nonDRNA
233.36441887266344,33915.9189,6.296699524,-5.631675757,-0.395527157,74.44089457,0,0,nonDRNA
221.62545043727383,26850.5805,5.522636414,-3.307418444,0.04,90.88,0,10,nonDRNA
157.1177330128545,48225.4085,6.734092712,-1.252357197,-0.419495413,70.48165138,18,0,nonDRNA
66.31937701422444,45809.3598,9.454475403,16.53237467,-0.658064516,79.10669975,0,0,nonDRNA
78.82474941828876,284083.8904,8.236076355,22.04889536,-0.749188563,63.70556414,0,0,nonDRNA
81.5495794012834,79672.932,9.226005554,11.93600457,0.202970297,117.864215,2,0,nonDRNA
99.19853178418728,64117.7844,4.961662292,-33.10632436,-0.738061041,62.29802513,0,0,nonDRNA
61.087977186392884,33581.7803,7.888511658,1.764929298,-0.746,57.86666667,1,0,nonDRNA
577.1917972161215,33715.8993,4.603843689,-22.04409184,-0.515488215,80.1010101,136,85,nonDRNA
84.84331557110359,67582.38,6.474220276,-3.221993027,-0.074919094,98.93203883,0,4,nonDRNA
92.36625716103394,39118.4184,4.859764099,-17.58406956,0.237866667,104.64,0,0,nonDRNA
83.51887326607482,33234.1816,5.569313049,-9.485131976,-0.352459016,75.86885246,2,0,nonDRNA
74.55796694496826,99025.3644,5.233390808,-25.94428813,0.099891658,97.06392199,0,0,nonDRNA
71.12426070780162,37027.5621,6.666267395,-0.935425682,-0.339130435,88.38509317,0,0,nonDRNA
544.219341462945,34843.4671,9.010887146,9.337852214,-0.799029126,73.23624595,183,91,nonDRNA
62.74583838516093,36853.2324,8.057487488,2.34240482,-0.414551084,86.625387,0,0,nonDRNA
66.56712960488717,36788.3562,8.017539978,2.163224557,-0.330959752,92.04334365,0,0,nonDRNA
83.12817573498778,36735.2922,7.131111145,0.347493923,-0.30123839,92.94117647,0,0,nonDRNA
53.51253555079512,25359.2935,9.085441589,6.671352142,-0.62,77.54545455,6,0,nonDRNA
75.34993827980385,26204.5664,6.832679749,-0.251608856,0.062711864,111.8644068,0,0,nonDRNA
50.09387007768191,55627.8851,8.127555847,3.484039793,-0.073265306,94.65306122,0,0,nonDRNA
32.271915494375726,15288.0259,6.175895691,-0.489050206,-0.267605634,82.32394366,0,0,nonDRNA
53.32086108159261,49307.9695,5.487709045,-10.67541299,-0.490519187,86.36568849,0,12,nonDRNA
109.8027331272284,83286.6794,4.978752136,-44.74145154,-0.691474966,74.31664411,1,4,nonDRNA
115.58175610265523,44420.9826,8.619316101,7.04595185,0.318090452,97.71356784,10,14,nonDRNA
101.21684236226406,29203.2599,5.623252869,-6.814695794,-0.211494253,92.22222222,11,0,nonDRNA
1284.0621279582483,8336.4959,5.203056335,-1.5025989,-0.194666667,98.66666667,2,265,nonDRNA
54.47257566438571,193281.9884,6.236030579,-14.61568492,-0.349536501,87.39281576,0,0,nonDRNA
74.65764428762209,106810.4408,5.336463928,-23.97205797,-0.304235537,86.37396694,0,0,nonDRNA
87.0666218535807,51306.0145,6.042915344,-6.444606916,-0.316812227,86.02620087,0,0,nonDRNA
41.536564552847906,168903.4848,4.673484802,-91.89839542,-0.351007147,84.72384665,1,0,nonDRNA
60.911620088223884,32842.4097,6.63155365,-0.919749691,-0.04779661,106.4745763,0,0,nonDRNA
119.0210296975502,108418.422,6.218513489,-12.18029491,-0.557059396,63.47614411,6,0,nonDRNA
70.05991598452617,22666.2659,8.49936676,3.179456339,-0.391709845,76.21761658,0,0,nonDRNA
27.73124845009752,11692.1646,4.561653137,-10.29000139,-0.454545455,94.44444444,0,0,nonDRNA
46.26995989996049,78010.6595,8.701774597,11.2765639,-0.620888889,72.2962963,0,0,nonDRNA
20.15213134367578,21953.5278,5.031410217,-9.089330435,-0.417676768,85,0,0,nonDRNA
109.49904193384884,22671.0355,5.104576111,-8.895195269,0.109859155,100.7981221,0,0,nonDRNA
299.19711909101835,122375.1819,6.032234192,-16.45945613,-0.475115207,75.77880184,0,4,nonDRNA
98.66837658364476,17147.2698,5.169517517,-8.869322847,-0.548648649,95.47297297,0,0,nonDRNA
230.52538720326208,51176.041,5.397239685,-12.5066453,-0.090736842,89.03157895,0,0,nonDRNA
29.082174076494482,30782.2589,5.927024841,-5.651957672,-0.253030303,95.60606061,0,0,nonDRNA
63.92459653815934,31609.413,5.425437927,-6.171427569,-0.113120567,98.43971631,0,1,nonDRNA
41.949535231350076,38216.584,5.946144104,-4.762622387,-0.351020408,79.67930029,0,0,nonDRNA
73.58835411951075,42931.6499,5.49433136,-8.755545445,-0.222250639,84.62915601,0,2,nonDRNA
65.36936542184611,79775.0925,8.861351013,10.64468824,-0.908744711,65.7122708,34,0,nonDRNA
53.25330802141881,19873.4128,4.490516663,-16.21806659,-0.204519774,88.8700565,0,0,nonDRNA
29.288458252695957,38011.507,9.53212738,11.79975223,-0.237647059,84.35294118,0,0,nonDRNA
60.4726887704367,26703.9766,5.099449158,-13.5281697,-0.287916667,98.375,0,0,nonDRNA
97.84075129079145,50442.5638,5.870521545,-4.09461276,-0.089709172,94.8098434,1,0,nonDRNA
140.25225785631096,25773.6493,8.614295959,2.991507918,-0.186122449,78.69387755,0,0,nonDRNA
230.8634850823893,57013.4013,8.477256775,2.57740477,0.290466926,101.1673152,5,0,nonDRNA
72.57460946198223,75378.9872,6.257499695,-4.478484647,-0.280151515,94.10606061,1,9,nonDRNA
366.7942120281114,44842.9004,5.484611511,-6.039694824,-0.157934509,87.20403023,0,0,nonDRNA
225.4344780465553,28128.4046,5.091331482,-9.116513286,0.122813688,101.9391635,0,0,nonDRNA
71.45664180817303,112813.3137,6.543006897,-3.589957392,-0.421893491,73.91518738,0,4,nonDRNA
146.9864654784259,31227.8011,5.027992249,-9.148953296,-0.079166667,88.47222222,0,0,nonDRNA
61.033781775081856,16891.0538,5.381645203,-4.216431116,-0.368456376,79.86577181,0,0,nonDRNA
88.61978027809346,37045.5416,5.414863586,-7.978312114,-0.061676647,109.3113772,2,0,nonDRNA
78.28254440519528,47696.8066,5.798103333,-9.310363495,-0.023287671,86.32420091,0,6,nonDRNA
135.1604452844392,37862.9204,5.741920471,-4.992435368,0.081766382,103.1908832,0,0,nonDRNA
24.32862553383048,18384.105,4.839149475,-7.380882066,-0.129878049,109.2073171,0,2,nonDRNA
24.611374743328938,16607.3524,4.956214905,-8.059242018,-0.332679739,55.62091503,0,0,nonDRNA
83.95998849692506,53283.6968,8.724205017,7.40403603,-0.705818966,71.46551724,0,0,nonDRNA
117.7564285722652,40658.3114,5.094856262,-15.58272319,-0.204336043,94.90514905,2,0,nonDRNA
8.13973255978227,11460.0327,4.961662292,-5.38625933,-0.867741935,67.09677419,0,0,nonDRNA
116.91522744612965,36006.2663,5.624000549,-11.20461085,-0.240127389,88.43949045,0,0,nonDRNA
60.83445294975835,26176.616,5.636711121,-4.147338129,-0.248275862,86.20689655,0,2,nonDRNA
115.27462194672097,40247.6127,4.854743958,-22.76456793,-0.518413598,80.36827195,14,0,nonDRNA
132.13711226117033,55908.2101,7.113166809,0.326990034,-0.58822314,75.10330579,4,0,nonDRNA
46.934227173944905,57709.4189,4.0858078,-55.69980363,-0.325316456,77.46835443,2,0,nonDRNA
79.68106857354121,66286.0373,6.508827209,-3.030501378,-0.841206897,73.51724138,0,0,nonDRNA
50.98402310722592,263028.7515,6.988624573,-0.147626819,-0.351524525,88.0556783,0,4,nonDRNA
109.49252206288995,46431.6277,6.26764679,-2.814523499,0.057534247,101.1187215,0,0,nonDRNA
148.0907224680148,26385.2041,5.144844055,-5.309387312,0.341338583,92.48031496,0,0,nonDRNA
81.56053917070864,45169.7978,5.930656433,-3.173215317,-0.108599509,102.5798526,0,0,nonDRNA
103.7635392230724,47116.3403,5.420524597,-13.34561184,0.056621005,101.4383562,0,0,nonDRNA
90.1102065453557,56582.0981,5.032264709,-20.57889334,-0.39757085,84.10931174,0,0,nonDRNA
69.73486524495269,34790.5534,6.500709534,-2.337866315,-0.574350649,88.99350649,0,0,nonDRNA
49.82386669843322,110458.7098,5.139076233,-27.48448636,0.030669331,96.63336663,0,10,nonDRNA
45.67011661851081,109290.4737,5.174537659,-25.48692798,0.0693857,98.37865055,0,10,nonDRNA
85.0812665582442,140256.5719,5.865608215,-23.10416421,-1.174059862,38.71834229,3,13,nonDRNA
90.82106802633021,99961.6835,5.186500549,-27.10467344,-0.369478357,80.88790233,13,7,nonDRNA
59.72393092882619,19868.5602,6.904777527,-0.153648255,-0.593888889,66.72222222,0,0,nonDRNA
119.3726346257121,27883.0328,5.563011169,-2.439452124,-0.008045977,101.3409962,0,0,nonDRNA
141.48009926110035,91114.8929,5.313285828,-34.61916536,-0.674042027,72.6946848,0,0,nonDRNA
51.76101487008367,51637.1601,9.055854797,8.266361525,-0.332444444,95.97777778,4,62,nonDRNA
60.32843268944705,15065.4168,7.699562073,0.597689132,-0.427067669,75.26315789,0,0,nonDRNA
103.32429253049976,34628.3815,5.642478943,-6.773290915,-0.178930818,82.64150943,0,0,nonDRNA
117.4515911065976,25238.4132,5.887290955,-3.95997902,-0.678341014,64.23963134,0,0,nonDRNA
117.4515911065976,25206.3532,5.887290955,-3.95997902,-0.667741935,65.57603687,0,0,nonDRNA
110.34104272928181,34127.5187,5.325035095,-7.146885738,0.112460064,106.4536741,0,12,nonDRNA
107.70925059463555,21046.2034,6.336860657,-1.284909694,-0.368062827,68.95287958,0,8,nonDRNA
80.88242610965531,38651.4424,5.698661804,-9.316847435,-0.205074627,110.5970149,20,0,nonDRNA
236.45010199349474,63071.8971,5.70186615,-10.45022195,-0.33975265,78.3745583,11,6,nonDRNA
115.78969506997969,21038.1766,5.860481262,-3.942790821,0.087628866,110,4,0,nonDRNA
187.22577356878568,30539.9153,5.862831116,-5.705376886,-0.218081181,92.84132841,0,0,nonDRNA
866.371883710834,61232.1975,9.473487854,16.71568085,-0.207624113,88.15602837,6,135,nonDRNA
15.312660245436865,98196.5306,5.239906311,-28.55736572,0.067138194,97.32317737,0,0,nonDRNA
216.31486657070442,41830.0107,5.305915833,-9.031499985,-0.533692722,73.93530997,0,0,nonDRNA
118.52440423435883,27231.5959,5.703361511,-4.960501821,0.13968254,100.2777778,0,0,nonDRNA
41.12315192569232,40786.9061,5.772148132,-6.705575632,-0.137874659,88.55585831,0,0,nonDRNA
41.812069419611056,50501.469,4.801979065,-27.28227683,-0.210337079,87.37078652,2,6,nonDRNA
779.3903531428576,32520.7999,8.399391174,3.263435321,-0.607291667,78.26388889,2,105,nonDRNA
12.067986138325443,18229.1015,8.351219177,2.020471301,-0.574,92.93333333,0,0,nonDRNA
133.71542034351174,26210.2702,6.083930969,-2.970553591,-0.632017544,69.64912281,0,0,nonDRNA
24.83691426876292,82265.6923,6.199821472,-5.25818361,-0.038627187,87.67160162,0,0,nonDRNA
178.0762746795752,173990.0197,8.606925964,14.19502739,-0.201621959,88.45290081,4,0,nonDRNA
119.23448355598781,82821.7222,5.348960876,-19.43816769,-0.449162011,79.14804469,3,16,nonDRNA
119.23448355598781,82655.5715,5.41860199,-19.2509761,-0.470391061,78.46368715,2,10,nonDRNA
66.64936987888606,46585.1383,5.489524841,-8.925839331,-0.64675,80.925,0,2,nonDRNA
66.64936987888606,46546.1016,5.432380676,-9.011323818,-0.6465,80.925,0,2,nonDRNA
382.6395967686217,21045.2031,9.583396912,10.69707555,-0.882608696,79.51086957,0,15,nonDRNA
47.71663772391904,13355.8606,4.995201111,-4.376248075,-0.394488189,66.92913386,1,0,nonDRNA
117.02186523250691,46502.0603,5.715538025,-7.685645299,-0.481472081,93.29949239,0,0,nonDRNA
53.98936534497306,35973.7426,5.991645813,-4.705938059,-0.115432099,111.4506173,13,4,nonDRNA
85.96054302189759,45443.7676,5.341697693,-13.69406552,-0.356683168,104.009901,0,0,nonDRNA
41.811797883820375,36644.8571,5.426185608,-15.92038079,-0.399068323,85.37267081,0,0,nonDRNA
56.90759496063699,70867.2234,5.6977005,-9.581638899,-0.398051948,85.0974026,3,0,nonDRNA
99.52994169940082,226666.1865,5.353019714,-52.15945895,-0.824461465,64.1168023,17,17,nonDRNA
16.055626977385618,8829.926,5.303779602,-2.399070338,-0.656410256,61.28205128,0,0,nonDRNA
106.99945799973108,20016.7731,5.522209167,-6.010761133,-0.126486486,82.91891892,0,2,nonDRNA
82.77604047539845,43662.1704,5.509391785,-8.742708513,0.029562982,99.97429306,0,13,nonDRNA
75.60756844131654,36344.0943,5.055229187,-17.4149386,-0.392698413,79.58730159,0,0,nonDRNA
65.5481663365817,254022.6732,6.074104309,-23.2835249,-0.241685444,90.54529067,0,2,nonDRNA
65.5481663365817,253574.9609,6.03704071,-24.39877933,-0.228378378,92.38738739,0,2,nonDRNA
91.33162653834776,34818.9012,5.884513855,-6.53007429,-0.209935897,91.73076923,0,0,nonDRNA
83.97272804226557,68875.7265,5.633720398,-14.21315713,-0.684893268,73.6453202,2,0,nonDRNA
3.9628591162155646,82304.271,5.207435608,-26.87762752,-0.25704698,81.26174497,0,0,nonDRNA
85.8917391406967,40161.1447,4.990394592,-16.04827412,-0.211171662,99.04632153,2,0,nonDRNA
195.14073283063908,36468.7835,5.383033752,-10.73062244,-0.691588785,71.12149533,0,0,nonDRNA
211.05963251919832,68201.4066,4.786811829,-35.85233078,-0.450084317,76.96458685,4,5,nonDRNA
98.15036321533623,52907.6967,4.475242615,-50.2496204,-0.458723404,87.44680851,12,6,nonDRNA
1694.3903033685988,47366.2538,5.089622498,-15.80819517,-0.352631579,95.40669856,0,18,nonDRNA
104.67052109581975,56017.1005,4.837226868,-25.85016133,-0.176482618,109.9182004,10,10,nonDRNA
1185.1422308736564,76187.6542,6.38129425,-5.581359453,-0.556,75.80740741,3,305,nonDRNA
88.14631201781405,50078.2026,4.61933136,-27.94108487,0.275111111,127.9777778,3,0,nonDRNA
79.87721999523065,21638.9314,8.382194519,1.692546205,-0.467010309,83.81443299,0,1,nonDRNA
117.0987627103323,3766.6295,8.254127502,0.502968609,1.311764706,146.1764706,0,0,nonDRNA
54.568810616606584,55589.1934,6.21018219,-6.684643543,-0.655394191,66.59751037,0,0,nonDRNA
1559.1461315767522,47893.7861,5.38356781,-8.06172176,-0.291588785,99.53271028,8,43,nonDRNA
167.1703006996393,41142.5336,6.173118591,-5.300301725,-0.649722222,69.83333333,1,0,nonDRNA
92.17899553908315,24258.165,5.457588196,-3.310205913,0.369545455,105.4545455,0,0,nonDRNA
86.10024399509972,35607.2532,5.435798645,-7.935048628,-0.112101911,99.39490446,0,0,nonDRNA
98.44330174393247,41757.6208,5.355262756,-13.42042008,-0.138461538,86.39257294,0,0,nonDRNA
96.39237770837705,42199.9964,6.06716156,-4.645193141,-0.031648936,100.2925532,0,0,nonDRNA
70.28894758140302,69837.6141,6.397529602,-4.083839593,-0.419614148,87.02572347,0,66,nonDRNA
138.59101257470923,43155.427,5.125404358,-17.42867702,-0.466840731,79.97389034,4,0,nonDRNA
